sppname,TaxaNameScientific,TaxaNameCommon,Diet,Source,
Mammuthus_imperator,Mammuthus columbi,Columbian Mammoth,Grazer,MOM,
Mammuthus_jeffersonii,Mammuthus columbi,Columbian Mammoth,Grazer,MOM,
Mammuthus_primigenius,Mammuthus primigenius,Woolly Mammoth,Grazer,MOM,
Mammuthus_sp.,Mammuthus sp,Mammoth,Grazer,Inferred from genus,
Marmota_caligata,Marmota caligata,Hoary Marmot,Grazer,MOM,
Marmota_flaviventris,Marmota flaviventris,Yellow Bellied Marmot,Grazer,MOM,
Marmota_monax,Marmota monax,Woodchuck,Grazer,MOM,
Marmota_sawrockensis,Paenemarmota sawrockensis,Extinct Marmot,Frugivore,Paleobiodb,
Marmota_sp.,Marmota sp,Marmot,Grazer,Inferred from genus,
Marmota_vancouverensis,Marmota vancouverensis,Vancouver Island Marmot,Grazer,MOM,
Martes_americana,Martes americana,American Marten,Omnivore,MOM,
Martes_diluviana,Pekania diluviana,Extinct Mustelid,Omnivore,Paleobiodb,
Martes_foxi,Martes foxi,Extince Marten,Omnivore,Paleobiodb,
Martes_nobilis,Martes americana,American Marten,Omnivore,MOM,
Martes_pennanti,Pekania pennanti,Fisher,Carnivore,MOM,
Martes_sp.,Martes sp,Marten,Omnivore,Inferred from genus,
Megalonyx_jeffersonii,Megalonyx jeffersonii,Jefferson's Ground Sloth,Browser,MOM,
Megalonyx_leptostomus,Megalonyx leptostomus,Ground Sloth,Browser,Inferred from genus,
Megalonyx_sp.,Megalonyx sp,Ground Sloth,Browser,Inferred from genus,
Megalonyx_wheatleyi,Megalonyx wheatleyi,Ground Sloth,Browser,Inferred from genus,
Megasorex_sp.,Megasorex sp,Extinct Shrew,Omnivore,Paleobiodb,
Megatylopus_cochrani,Megatylopus cochrani,Extinct Camel,Browser,Paleobiodb,
Megatylopus_sp.,Megatylopus sp,Extinct Camel,Browser,Inferred from genus,
Mephitis_elongata,Mephitis mephitis elongata,Striped Skunk,Insectivore,MOM,
Mephitis_macroura,Mephitis macroura,Hooded Skunk,Insectivore,MOM,
Mephitis_mephitis,Mephitis mephitis,Striped Skunk,Insectivore,MOM,
Mephitis_rexroadensis,Mephitis rexroadensis,Extinct Skunk,Insectivore,Inferred from genus,
Mephitis_sp.,Mephitis sp,Extinct Skunk,Insectivore,Inferred from genus,
Microdipodops_megacephalus,Microdipodops megacephalus,Dark Kangaroo Mouse,Frugivore,MOM,
Microdipodops_sp.,Microdipodops sp,Kangaroo Mouse,Frugivore,Inferred from genus,
Microtus_anzaensis,Microtus anzaensis,Extinct Vole,Grazer,Inferred from genus,
Microtus_aratai,Pitymys aratai,Extinct Vole,Grazer,Inferred from genus,
Microtus_australis,Microtus australis,Extinct Vole,Grazer,Inferred from genus,
Microtus_californicus,Microtus californicus,Extinct Vole,Grazer,Inferred from genus,
Microtus_chrotorrhinus,Microtus  chrotorrhinus,Rock Vole,Grazer,MOM,
Microtus_gregalis,Microtus gregalis,Extinct Vole,Grazer,Inferred from genus,
Microtus_gregoryi,Microtus gregoryi,Extinct Vole,Grazer,Inferred from genus,
Microtus_hibbardi,Microtus hibbardi,Extinct Vole,Grazer,Inferred from genus,
Microtus_llanensis,Microtus llanensis,Extinct Vole,Grazer,Inferred from genus,
Microtus_longicaudus,Microtus longicaudus,Long Tailed Vole,Frugivore,MOM,
Microtus_ludovicianus,Microtus ludovicianus,Extinct Vole,Grazer,Inferred from genus,
Microtus_meadensis,Pitymys meadensis,Extinct Vole,Grazer,Inferred from genus,
Microtus_meltoni,Microtus meltoni,Extinct Vole,Grazer,Inferred from genus,
Microtus_mexicanus,Microtus mexicanus,Mexican Vole,Grazer,MOM,
Microtus_miurus,Microtus miurus,Singing Vole,Browser,MOM,
Microtus_montanus,Microtus montanus,Montane Vole,Grazer,MOM,
Microtus_ochrogaster,Microtus ochrogaster,Prairie Vole,Browser,MOM,
Microtus_oeconomus,Microtus oeconomus,Root Vole,Grazer,MOM,
Microtus_paroperarius,Microtus paroperarius,Extinct Vole,Grazer,Inferred from genus,
Microtus_pennsylvanicus,Microtus pennsylvanicus,Chihuahua Vole,Grazer,MOM,
Microtus_pinetorum,Microtus pinetorum,Woodland Vole,Browser,MOM,
Microtus_richardsoni,Microtus richardsoni,Extinct Vole,Grazer,Inferred from genus,
Microtus_sp.,Microtus sp,Vole,Grazer,Inferred from genus,
Microtus_townsendii,Microtus townsendii,Extinct Vole,Grazer,Inferred from genus,
Microtus_xanthognathus,Microtus xanthognathus,Extinct Vole,Grazer,Inferred from genus,
Mictomys_anzensis,Mictomys vetus,Extinct Vole,Grazer,Inferred from genus,
Mictomys_borealis,Synaptomys borealis,Northern Bog Lemming,Grazer,MOM,
Mictomys_kansasensis,Mictomys kansasensis,Extinct Vole,Grazer,Inferred from genus,
Mictomys_landesi,Mictomys landesi,Extinct Vole,Grazer,Inferred from genus,
Mictomys_meltoni,Mictomys meltoni,Extinct Vole,Grazer,Inferred from genus,
Mictomys_sp.,Mictomys sp,Extinct Vole,Grazer,Inferred from genus,
Mictomys_vetus,Mictomys vetus,Extinct Vole,Grazer,Inferred from genus,
Mimomys_dakotaensis,Mimomys dakotaensis,Extinct Vole,Grazer,"Fejfar et al., 2003",
Mimomys_monahani,Mimomys monahani,Extinct Vole,Grazer,"Fejfar et al., 2004",
Mimomys_panacaensis,Mimomys panacaensis,Extinct Vole,Grazer,"Fejfar et al., 2005",
Mimomys_peimus,Mimomys peimus,Extinct Vole,Grazer,"Fejfar et al., 2006",
Mimomys_poaphagus,Mimomys poaphagus,Extinct Vole,Grazer,"Fejfar et al., 2007",
Mimomys_sawrockensis,Ogmodontomys sawrockensis,Extinct Vole,Grazer,"Fejfar et al., 2008",
Mimomys_sp.,Mimomys sp,Extinct Vole,Grazer,"Fejfar et al., 2009",
Mimomys_vetus,Mimomys vetus,Extinct Vole,Grazer,"Fejfar et al., 2010",
Mimomys_virginanus,Mimomys virginanus,Extinct Vole,Grazer,"Fejfar et al., 2011",
Miracinonyx_inexpectatus,Miracinonyx inexpectatus,American Cheetah ,Carnivore,Paleobiodb,
Miracinonyx_sp.,Miracinonyx sp,American Cheetah ,Carnivore,Inferred from genus,
Miracinonyx_trumani,Miracinonyx trumani,American Cheetah ,Carnivore,MOM,
Mirounga_angustirostris,Mirounga angustirostris,Northern Elephant Seal,Carnivore,Paleobiodb,
Monachus_tropicalis,Neomonachus tropicalis,Extinct Seal,Carnivore,Paleobiodb,
Mus_musculus,Mus musculus,House Mouse,Frugivore,MOM,
Mustela_erminea,Mustela erminea,Stoat,Carnivore,MOM,
Mustela_eversmanni,Mustela eversmanni,Weasel,Omnivore,Paleobiodb,
Mustela_frenata,Mustela frenata,Long Tailed Weasel,Carnivore,MOM,
Mustela_nigripes,Mustela nigripes,Black Footed Ferret,Carnivore,MOM,
Mustela_nivalis,Mustela nivalis,Least Weasel,Carnivore,MOM,
Mustela_rexroadensis,Mustela rexroadensis,Extinct Weasel,Omnivore,Paleobiodb,
Mustela_sp.,Mustela sp,Weasel,Carnivore,Inferred from genus,
Mustela_vison,Neogale vison,American Mink,Carnivore,MOM,
Mylohyus_floridanus,Mylohyus floridanus,Extinct Peccary,Browser,Paleobiodb,
Mylohyus_nasutus,Mylohyus nasutus,Long Nosed Peccary,Browser,MOM,
Mylohyus_sp.,Mylohyus sp,Extinct Peccary,Browser,Inferred from genus,
Myocastor_coypus,Myocastor coypus,Nutria,Browser,MOM,
nannippus_beckensis,nannippus beckensis,Hipparionine Horse,Grazer,Paleobiodb,
nannippus_minor,nannippus aztecus,Hipparionine Horse,Grazer,Paleobiodb,
nannippus_peninsulatus,nannippus peninsulatus,Hipparionine Horse,Grazer,Paleobiodb,
Nannippus_sp.,Nannippus sp,Hipparionine Horse,Grazer,Inferred from genus,
napaeozapus_insignis,Napaeozapus insignis,Woodland Jumping Mouse,Browser,MOM,
nasua_narica,Nasua narica,White Nosed Coati,Omnivore,MOM,
nasua_pronarica,nasua pronarica,Extinct Coati,Omnivore,Paleobiodb,
navahoceros_fricki,Navahoceros fricki,American Mountain Deer,Browser,MOM,
navahoceros_sp.,navahoceros sp,Mountain Deer,Browser,Inferred from genus,
Nebraskomys_mcgrewi,Nebraskomys mcgrewi,Extinct Vole,Grazer,"Xu, 2023",
Nekrolagus_progressus,Nekrolagus progressus,Extinct Rabbit,Grazer,Paleobiodb,
Neochoerus_dichroplax,Phugatherium dichroplax,Extinct Capybara,Grazer,Paleobiodb,
Neochoerus_floridana,Neochoerus floridana,Extinct Capybara,Grazer,Inferred from genus,
Neochoerus_lancei,Phugatherium dichroplax,Extinct Capybara,Grazer,Paleobiodb,
Neochoerus_pinckneyi,Neochoerus pinckneyi,Extinct Capybara,Grazer,MOM,
Neochoerus_sp.,Neochoerus sp,Extinct Capybara,Grazer,Inferred from genus,
Neofiber_alleni,Neofiber alleni,Round Tailed Muskrat,Grazer,MOM,
Neofiber_diluvianus,Neofiber diluvianus,Extinct Muskrat,Grazer,Inferred from genus,
Neofiber_leonardi,Neofiber leonardi,Extinct Muskrat,Grazer,Inferred from genus,
Neofiber_sp.,Neofiber sp,Muskrat,Grazer,Inferred from genus,
Neotoma_albigula,Neotoma albigula,White Throated Woodrat,Browser,MOM,
Neotoma_amplidonta,Neotoma amplidonta,Extinct Woodrat,Browser,Inferred from genus,
Neotoma_cinerea,Neotoma cinerea,Bushy Tailed Woodrat,Browser,MOM,
Neotoma_findleyi,Neotoma findleyi,Extinct Woodrat,Browser,Inferred from genus,
Neotoma_floridana,Neotoma floridana,Eastern Woodrat,Browser,MOM,
Neotoma_fossilis,Neotoma fossilis,Extinct Woodrat,Browser,Inferred from genus,
Neotoma_fuscipes,Neotoma fuscipes,Dusky Footed Woodrat,Browser,MOM,
Neotoma_goldmani,Neotoma goldmani,Goldman's Woodrat,Browser,MOM,
Neotoma_lepida,Neotoma lepida,Desert Woodrat,Browser,MOM,
Neotoma_mexicana,Neotoma mexicana,Mexican Woodrat,Browser,MOM,
Neotoma_micropus,Neotoma micropus,Southern Plains Woodrat,Browser,MOM,
Neotoma_pygmaea,Neotoma pygmaea,Extinct Woodrat,Browser,Inferred from genus,
Neotoma_quadriplicata,Neotoma quadriplicata,Extinct Woodrat,Browser,Inferred from genus,
Neotoma_quafrimaculatus,Neotoma quafrimaculatus,Extinct Woodrat,Browser,Inferred from genus,
Neotoma_sawrockensis,Neotoma sawrockensis,Extinct Woodrat,Browser,Inferred from genus,
Neotoma_sp.,Neotoma sp,Extinct Woodrat,Browser,Inferred from genus,
Neotoma_spelaea,Neotoma spelaea,Extinct Woodrat,Browser,Inferred from genus,
Neotoma_stephensi,Neotoma stephensi ,Stephen's Woodrat,Browser,MOM,
Neotoma_taylori,Neotoma taylori,Extinct Woodrat,Browser,Inferred from genus,
Neotoma_vaughni,Neotoma vaughni,Extinct Woodrat,Browser,Inferred from genus,
Nerterogeomys_minor,Nerterogeomys minor,Extinct Pocket Gopher,Browser,Paleobiodb,
Nerterogeomys_persimilis,Nerterogeomys persimilis,Extinct Pocket Gopher,Browser,Paleobiodb,
Nerterogeomys_sp.,Nerterogeomys sp,Extinct Pocket Gopher,Browser,Inferred from genus,
Nothrotheriops_shastensis,Nothrotherium shastense,Shasta Ground Sloth,Omnivore,Paleobiodb,
Notiosorex_crawfordi,Notiosorex crawfordi,Desert Shrew,Insectivore,MOM,
Notiosorex_jacksoni,Notiosorex jacksoni,Extinct Shrew,Insectivore,Inferred from genus,
Notiosorex_sp.,Notiosorex sp,Shrew,Insectivore,Inferred from genus,
Notolagus_lepusculus,Notolagus lepusculus,Extinct Rabbit,Grazer,Paleobiodb,
Ochotona_princeps,Ochotona princeps,American Pika,Grazer,MOM,
Ochotona_sp.,Ochotona sp,Pika,Grazer,Inferred from genus,
Ochotona_whartoni,Ochotona whartoni,Extinct Pika,Grazer,Inferred from genus,
Ochotona_wheatleyi,Ochotona wheatleyi,Extinct Pika,Grazer,Inferred from genus,
Ochrotomys_nuttalli,Ochrotomys nuttalli,Golden Mouse,Frugivore,MOM,
Odobenus_rosmarus,Odobenus rosmarus,Walrus,Carnivore,Paleobiodb,
Odocoileus_brachycephalus,Odocoileus brachycephalus,Extinct Deer,Browser,Paleobiodb,
Odocoileus_brachyodontus,Odocoileus brachyodontus,Extinct Deer,Browser,Paleobiodb,
Odocoileus_cascoensis,Odocoileus cascoensis,Extinct Deer,Browser,Paleobiodb,
Odocoileus_columbianus,Odocoileus hemionus columbianus,Black Tailed Deer,Browser,MOM,
Odocoileus_ensifer,Odocoileus ensifer,Extinct Deer,Browser,Paleobiodb,
Odocoileus_hemionus,Odocoileus hemionus,Mule Deer,Browser,MOM,
Odocoileus_sheridanus,Odocoileus sheridanus,Extinct Deer,Browser,Paleobiodb,
Odocoileus_sp.,Odocoileus sp,Deer,Browser,Inferred from genus,
Odocoileus_virginianus,Odocoileus virginianus,White Tailed Deer,Browser,MOM,
Ogmodontomys_poaphagus,Ogmodontomys poaphagus,Extinct Vole,Grazer,"Fejfar et al., 2011",
Ogmodontomys_sawrockensis,Ogmodontomys sawrockensis,Extinct Vole,Grazer,"Fejfar et al., 2012",
Ogmodontomys_sp.,Ogmodontomys sp,Extinct Vole,Grazer,"Fejfar et al., 2013",
Ondatra_annectens,Ondatra annectens,Extinct Muskrat,Grazer,Inferred from genus,
Ondatra_hiatidens,Ondatra hiatidens,Extinct Muskrat,Grazer,Inferred from genus,
Ondatra_idahoensis,Ondatra idahoensis,Extinct Muskrat,Grazer,Inferred from genus,
Ondatra_nebrascensis,Ondatra zibethicus,Muskrat,Grazer,MOM,
Ondatra_sp.,Ondatra sp,Muskrat,Grazer,Inferred from genus,
Ondatra_triradicatus,Ondatra zibethicus,Muskrat,Grazer,MOM,
Ondatra_zibethicus,Ondatra zibethicus,Muskrat,Grazer,MOM,
Onychomys_bensoni,Onychomys bensoni,Extinct Grasshopper Mouse,Insectivore,Inferred from genus,
Onychomys_fossilis,Onychomys fossilis,Extinct Grasshopper Mouse,Insectivore,Inferred from genus,
Onychomys_gidleyi,Onychomys gidleyi,Extinct Grasshopper Mouse,Insectivore,Inferred from genus,
Onychomys_jinglebobensis,Onychomys jinglebobensis,Extinct Grasshopper Mouse,Insectivore,Inferred from genus,
Onychomys_leucogaster,Onychomys leucogaster,Northern Grasshopper Mouse,Insectivore,MOM,
Onychomys_pedroensis,Onychomys pedroensis,Extinct Grasshopper Mouse,Insectivore,Inferred from genus,
Onychomys_sp.,Onychomys sp,Extinct Grasshopper Mouse,Insectivore,Inferred from genus,
Onychomys_torridus,Onychomys torridus,Southern Grasshopper Mouse,Insectivore,MOM,
Ophiomys_fricki,Ophiomys fricki,Extinct Vole,Grazer,"Fejfar et al., 2009",
Ophiomys_magilli,Ophiomys magilli,Extinct Vole,Grazer,"Fejfar et al., 2010",
Ophiomys_mcknighti,Ophiomys mcknighti,Extinct Vole,Grazer,"Fejfar et al., 2011",
Ophiomys_meadensis,Ophiomys meadensis,Extinct Vole,Grazer,"Fejfar et al., 2012",
Ophiomys_parvus,Ophiomys parvus,Extinct Vole,Grazer,"Fejfar et al., 2013",
Ophiomys_sp.,Ophiomys sp,Extinct Vole,Grazer,"Fejfar et al., 2014",
Ophiomys_taylori,Ophiomys taylori,Extinct Vole,Grazer,"Fejfar et al., 2015",
Oreamnos_americanus,Oreamnos americanus,Mountain Goat,Grazer,MOM,
Oreamnos_harringtoni,Oreamnos harringtoni,Harrington's Mountain Goat,Grazer,MOM,
Oreamnos_sp.,Oreamnos sp,Mountain Goat,Grazer,Inferred from genus,
Oryctolagus_cuniculus,Oryctolagus cuniculus,European Rabbit,Grazer,MOM,
Oryzomys_fossilis,Oryzomys fossilis,Extinct Rice Rat,Carnivore,Inferred from genus,
Oryzomys_palustris,Oryzomys palustris,Marsh Rice Rat,Carnivore,MOM,
Oryzomys_sp.,Oryzomys sp,Rice Rat,Carnivore,Inferred from genus,
Osmotherium_spelaeum,Osmotherium spelaeum,Extinct Skunk,Omnivore,Paleobiodb,
Ovibos_moschatus,Ovibos moschatus,Muskox,Grazer,MOM,
Ovibovini_sp.,Ovibovini sp,Sheep,Grazer,Paleobiodb,
Ovis_aries,Ovis aries,Sheep,Grazer,MOM,
Ovis_canadensis,Ovis canadensis,Bighorn Sheep,Grazer,MOM,
Ovis_dalli,Ovis dalli,Dall's Sheep,Grazer,MOM,
Ovis_sp.,Ovis sp,Sheep,Grazer,Inferred from genus,
Pachyarmatherium_leiseyi,Pachyarmatherium leiseyi,Extinct Armadillo,Omnivore,Paleobiodb,
Paenemarmota_barbouri,Paenemarmota barbouri,Extinct Squirrel,Frugivore,Paleobiodb,
Paenemarmota_sawrockensis,Paenemarmota sawrockensis,Extinct Squirrel,Frugivore,Paleobiodb,
Paenemarmota_sp.,Paenemarmota sp,Extinct Squirrel,Frugivore,Inferred from genus,
Pagophilus_sp.,Pagophilus sp,Harp Seal,Carnivore,Paleobiodb,
Palaeolama_mirifica,Palaeolama mirifica,Stout Legged Llama,Browser,MOM,
Panthera_atrox,Panthera atrox,American Lion,Carnivore,Paleobiodb,
Panthera_onca,Panthera onca,Jaguar,Carnivore,MOM,
Panthera_sp.,Panthera sp,Big Cats,Carnivore,Inferred from genus,
Pappogeomys_castanops,Cratogeomys castanops,Yellow Faced Pocket Gopher,Browser,MOM,
Pappogeomys_sp.,Pappogeomys sp,Pocket Gopher,Browser,Paleobiodb,
Paracryptotis_gidleyi,Paracryptotis gidleyi,Extinct Red Toothed Shrew,Omnivore,Paleobiodb,
Paracryptotis_rex,Paracryptotis rex,Extinct Red Toothed Shrew,Omnivore,Paleobiodb,
Paracryptotis_rexroadi,Paracryptotis rexroadi,Extinct Red Toothed Shrew,Omnivore,Paleobiodb,
Paradipoides_stovalli,Dipoides stovalli,Extinct Beaver,Browser,Paleobiodb,
Parailurus_sp.,Parailurus sp,Extinct Red Panda,Omnivore,Paleobiodb,
Paramylodon_harlani,Paramylodon harlani,Harlan's Giant Ground Sloth,Grazer,"Ruez, 2005",
Parascalops_breweri,Parascalops breweri,Hairy Tailed Mole,Insectivore,Paleobiodb,
Paronychomys_sp.,Paronychomys sp,Extinct Vole,Insectivore,Inferred from subfamily,
Perognathus_carpenteri,Perognathus carpenteri,Extinct Pocket Mouse,Frugivore,Paleobiodb,
Perognathus_fasciatus,Perognathus fasciatus,Olive Backed Pocket Mouse,Frugivore,MOM,
Perognathus_flavescens,Perognathus flavescens,Plains Pocket Mouse,Frugivore,MOM,
Perognathus_flavus,Perognathus flavus,Silky Pocket Mouse,Frugivore,MOM,
Perognathus_gidleyi,Perognathus gidleyi,Extinct Pocket Mouse,Frugivore,Paleobiodb,
Perognathus_inornatus,Perognathus inornatus,Salinas Pocket Mouse,Frugivore,MOM,
Perognathus_longimembris,Perognathus longimembris,Little Pocket Mouse,Frugivore,MOM,
Perognathus_mclaughlini,Perognathus mclaughlini,Extinct Pocket Mouse,Frugivore,Paleobiodb,
Perognathus_merriami,Perognathus merriami,Great Basin Pocket Mouse,Frugivore,MOM,
Perognathus_parvus,Perognathus parvus,Great Basin Pocket Mouse,Frugivore,MOM,
Perognathus_pearlettensis,Perognathus pearlettensis,Extinct Pocket Mouse,Frugivore,Paleobiodb,
Perognathus_rexroadensis,Perognathus rexroadensis,Extinct Pocket Mouse,Frugivore,Paleobiodb,
Perognathus_sp.,Perognathus sp,Pocket Mouse,Frugivore,Inferred from genus,
Perognathus_strigipredus,Perognathus strigipredus,Extinct Pocket Mouse,Frugivore,Paleobiodb,
Peromyscus_antiquus,Peromyscus antiquus,Extinct Mouse,Frugivore,Inferred from genus,
Peromyscus_baumgartneri,Peromyscus baumgartneri,Extinct Mouse,Frugivore,Inferred from genus,
Peromyscus_beckensis,Peromyscus beckensis,Extinct Mouse,Frugivore,Inferred from genus,
Peromyscus_berendsensis,Peromyscus berendsensis,Extinct Mouse,Frugivore,Inferred from genus,
Peromyscus_boylii,Peromyscus boylii,Brush Mouse,Frugivore,MOM,
Peromyscus_californicus,Peromyscus californicus,California Mouse,Frugivore,MOM,
Peromyscus_cochrani,Peromyscus cochrani,Extinct Mouse,Insectivore,MOM,
Peromyscus_compactus,Peromyscus compactus,Extinct Mouse,Frugivore,Inferred from genus,
Peromyscus_complexus,Peromyscus complexus,Extinct Mouse,Frugivore,Inferred from genus,
Peromyscus_cragini,Peromyscus cragini,Extinct Mouse,Frugivore,Inferred from genus,
Peromyscus_crinitus,Peromyscus crinitus,Canyon Mouse,Insectivore,MOM,
Peromyscus_cumberlandensis,Peromyscus cumberlandensis,Extinct Mouse,Frugivore,Inferred from genus,
Peromyscus_eremicus,Peromyscus eremicus,Cactus Mouse,Frugivore,MOM,
Peromyscus_gossypinus,Peromyscus gossypinus,Cotton Deermouse,Insectivore,MOM,
Peromyscus_hagermanesis,Peromyscus hagermanesis,Extinct Mouse,Frugivore,Inferred from genus,
Peromyscus_imperfectus,Peromyscus imperfectus ,Extinct Mouse,Insectivore,MOM,
Peromyscus_kansasensis,Peromyscus kansasensis,Extinct Mouse,Frugivore,Inferred from genus,
Peromyscus_leucopus,Peromyscus leucopus,White Footed Mouse,Insectivore,MOM,
Peromyscus_maniculatus,Peromyscus maniculatus,North American Deermouse,Frugivore,MOM,
Peromyscus_maxumi,Peromyscus maxumi,Extinct Mouse,Frugivore,Inferred from genus,
Peromyscus_merriami,Peromyscus merriami,Mesquite Mouse,Frugivore,MOM,
Peromyscus_nasutus,Peromyscus nasutus,Northern Rock Mouse,Frugivore,MOM,
Peromyscus_nesodytes,Peromyscus nesodytes,Extinct Mouse,Frugivore,Inferred from genus,
Peromyscus_nosher,Peromyscus nosher,Extinct Mouse,Frugivore,Inferred from genus,
Peromyscus_oklahomensis,Peromyscus oklahomensis,Extinct Mouse,Frugivore,Inferred from genus,
Peromyscus_pectoralis,Peromyscus pectoralis,White Ankled Mouse,Frugivore,MOM,
Peromyscus_polionotus,Peromyscus polionotus,Beach Mouse,Frugivore,MOM,
Peromyscus_progressus,Peromyscus progressus,Extinct Mouse,Frugivore,Inferred from genus,
Peromyscus_sawrockensis,Peromyscus sawrockensis,Extinct Mouse,Frugivore,Inferred from genus,
Peromyscus_sp.,Peromyscus sp,Mouse,Frugivore,Inferred from genus,
Peromyscus_truei,Peromyscus truei,Pinyon Mouse,Frugivore,MOM,
Peromyscus_valensis,Peromyscus valensis,Extinct Mouse,Frugivore,Inferred from genus,
Peromyscus_warrensis,Peromyscus warrensis,Extinct Mouse,Frugivore,Inferred from genus,
Pewelagus_dawsonae,Pewelagus dawsonae,Extinct Rabbit,Grazer,Paleobiodb,
Phenacomys_brachyodus,Phenacomys brachyodus,Extinct Vole,Browser,Inferred from genus,
Phenacomys_gryci,Phenacomys gryci,Extinct Vole,Browser,Inferred from genus,
Phenacomys_intermedius,Phenacomys intermedius,Western Heather Vole,Browser,MOM,
Phenacomys_sp.,Phenacomys sp,Vole,Browser,Inferred from genus,
Phoca_groenlandica,Phoca groenlandica,Harp Seal,Carnivore,Paleobiodb,
Phoca_hispida,Phoca hispida,Ringed Seal,Carnivore,Paleobiodb,
Phoca_sp.,Phoca sp,Seal,Carnivore,Paleobiodb,
Phoca_vitulina,Phoca vitulina,Harbor Seal,Carnivore,Paleobiodb,
Phocoena_phocoena,Phocoena phocoena,Harbor Porpoise,Carnivore,Paleobiodb,
Planisorex_dixonensis,Planisorex dixonensis,Extinct Shrew,Omnivore,Paleobiodb,
Platygonus_bicalcaratus,Platygonus bicalcaratus,Extinct Peccary,Browser,Paleobiodb,
Platygonus_compressus,Platygonus compressus,Flat Headed Peccary,Browser,MOM,
Platygonus_pearcei,Platygonus pearcei,Extinct Peccary,Browser,Paleobiodb,
Platygonus_sp.,Platygonus sp,Extinct Peccary,Browser,Paleobiodb,
Platygonus_vetus,Platygonus vetus,Extinct Peccary,Browser,Paleobiodb,
Pliauchenia_cochrani,Megatylopus cochrani,Extinct Camel,Browser,Paleobiodb,
Pliauchenia_cochroni,Megatylopus cochrani,Extinct Camel,Browser,Paleobiodb,
Pliolemmus_antiquus,Pliolemmus antiquus,Extinct Lemming,Browser,Inferred from subfamily,
Pliomastodon_cosoensis,Mammut cosoensis,Mastodon,Browser,Paleobiodb,
Pliomastodon_sp.,Mammut sp,Mastodon,Browser,Paleobiodb,
Pliomys_deeringensis,Phenacomys deeringensis,Extinct Vole,Browser,Inferred from genus,
Pliophenacomys_finneyi,Pliophenacomys finneyi,Extinct Vole,Grazer,"Fejfar et al., 2011",
Pliophenacomys_idahoensis,Pliophenacomys idahoensis,Extinct Vole,Grazer,"Fejfar et al., 2012",
Pliophenacomys_meadensis,Pliophenacomys meadensis,Extinct Vole,Grazer,"Fejfar et al., 2013",
Pliophenacomys_osborni,Pliophenacomys osborni,Extinct Vole,Grazer,"Fejfar et al., 2014",
Pliophenacomys_primaevus,Pliophenacomys primaevus,Extinct Vole,Grazer,"Fejfar et al., 2015",
Pliophenacomys_sp.,Pliophenacomys sp,Extinct Vole,Grazer,"Fejfar et al., 2016",
Pliopotamys_meadensis,Ondatra meadensis,Extinct Muskrat,Grazer,Inferred from genus,
Pliopotamys_minor,Ondatra minor,Extinct Muskrat,Grazer,Inferred from genus,
Pliosaccomys_dubius,Pliosaccomys dubius,Extinct Pocket Gopher,Browser,Paleobiodb,
Pliozapus_solus,Pliozapus solus,Extinct Jumping Mouse,Frugivore,Inferred from subfamily,
Podomys_floridanus,Podomys floridanus,Florida Deermouse,Frugivore,MOM,
Praeovibos_priscus,Praeovibos priscus,Extinct Antelope,Grazer,Paleobiodb,
Pratilepus_kansasensis,Pratilepus kansasensis,Extinct Rabbit,Grazer,Paleobiodb,
Pratilepus_sp.,Pratilepus sp,Extinct Rabbit,Grazer,Paleobiodb,
Pratilepus_vagus,Alilepus vagus,Extinct Rabbit,Grazer,Paleobiodb,
Pratilepus_wilsoni,Pratilepus wilsoni,Extinct Rabbit,Grazer,Paleobiodb,
Predicrostonyx_hopkinsi,Predicrostonyx hopkinsi,Extinct Lemming,Browser,Inferred from subfamily,
Procastoroides_idahoensis,Procastoroides idahoensis,Extinct Beaver,Browser,Paleobiodb,
Procastoroides_sp.,Procastoroides sp,Extinct Beaver,Browser,Paleobiodb,
Procastoroides_sweeti,Procastoroides sweeti,Extinct Beaver,Browser,Paleobiodb,
Procyon_lotor,Procyon lotor,Northern Raccoon,Carnivore,MOM,
Procyon_rexroadensis,Procyon rexroadensis,Extinct Raccoon ,Omnivore,Paleobiodb,
Prodipodomys_centralis,Prodipodomys centralis,Extinct Mouse,Frugivore,Paleobiodb,
Prodipodomys_idahoensis,Prodipodomys idahoensis,Extinct Mouse,Frugivore,Paleobiodb,
Prodipodomys_minor,Dipodomys minor,Extinct Mouse,Frugivore,Paleobiodb,
Prodipodomys_mirifica,Prodipodomys mirifica,Extinct Mouse,Frugivore,Paleobiodb,
Prodipodomys_riversidensis,Prodipodomys riversidensis,Extinct Mouse,Frugivore,Paleobiodb,
Prodipodomys_sp.,Prodipodomys sp,Extinct Mouse,Frugivore,Paleobiodb,
Prodipodomys_timoteonsis,Prodipodomys timoteonsis,Extinct Mouse,Frugivore,Paleobiodb,
Proneofiber_guildayi,Proneofiber guildayi,Extinct Muskrat,Grazer,Inferred from subfamily,
Prosigmodon_holocuspi,Prosigmodon holocuspis,Extincgt Vole,Insectivore,"Xu, 2023",
Prosthennops_edensis,Tayassu edensis,Extinct Peccary,Omnivore,Paleobiodb,
Prothomomys_warrensis,Prothomomys warrensis,Extinct Pocket Gopher,Browser,Paleobiodb,
Protocyon_texanus,Xenocyon texanus,Extinct Canine,Omnivore,Paleobiodb,
Puma_concolor,Puma concolor,Puma,Carnivore,MOM,
Pusa_sp.,Pusa sp,Seal,Carnivore,Paleobiodb,
